image,page,label,color,xmin,ymin,xmax,ymax,text,id
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.118039,0.187576,0.204314,0.201212,Sister City,137be7cc8747
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.134902,0.211515,0.216078,0.224848,Sister City,3d56da6c136b
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.118824,0.259697,0.250588,0.27303,"""sister city/sister",34c7a64e34df
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.17451,0.259697,0.303922,0.27303,"city/sister cities""",e204ad393b8c
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.414118,0.259697,0.491765,0.27303,Sister city,56533d1580f4
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.118431,0.300303,0.212941,0.310606,sister Cities,6dd8f86f9b8b
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.271765,0.332424,0.366275,0.34303,Sister Cities,9a0a06e9384d
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.313333,0.412121,0.40902,0.425455,"""Sister City""",a012b86a8f12
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.603922,0.428485,0.698431,0.439091,Sister Cities,c6c2273b888d
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.175294,0.468485,0.269804,0.479091,Sister Cities,84cb05fd34aa
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.169804,0.492121,0.264314,0.502424,sister Cities,d0d3b3b1f0e6
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.541569,0.492424,0.630196,0.502727,sister cities,71b58aed2638
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.718039,0.540909,0.811765,0.551515,Sister Cities,0399d470ef9a
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.552549,0.57303,0.647059,0.583636,Sister Cities,6bdf3b217be5
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.455294,0.694545,0.544314,0.704848,sister cities,7463103014b6
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.247059,0.726364,0.341569,0.73697,Sister Cities,616611f15c57
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.77451,0.742727,0.819216,0.753333,Sister,e7f8982330a8
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.169412,0.758788,0.212941,0.769394,Cities,325de9f9f520
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.177647,0.831515,0.263866,0.843636,sister cities,e11c89d06d8b
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.539608,0.847273,0.633725,0.857879,Sister Cities,33eb9c7de96f
placeholder_image_0.png,1,CUSTOM,"(0, 0, 0)",0.634902,0.863636,0.729412,0.873939,Sister Cities,70a4785bfa92
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.175686,0.149091,0.250588,0.162121,sister city,1bbce78eb9cc
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.422745,0.17303,0.498039,0.186061,sister city,b81c9cf888b1
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.707451,0.189091,0.780863,0.202121,sister city,30391a3732d0
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.79451,0.189091,0.839216,0.199394,Sister,e3e5725a3120
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.118431,0.205152,0.161961,0.215758,Cities,a004ac84df0b
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.153725,0.221212,0.248235,0.231818,Sister Cities,3962c95e94eb
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.138824,0.237879,0.214118,0.250909,sister city,cdf1368fc5c2
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.675686,0.324848,0.769804,0.335152,Sister Cities,fab2f2c63b14
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.226667,0.325152,0.407843,0.338182,sister city/county/state,d2be0ab7b7c9
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.351373,0.422121,0.426667,0.435152,sister city,a10f2e6f65a7
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.264314,0.438485,0.339608,0.451515,sister city,bbaefb9b32b6
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.457647,0.461818,0.54549,0.475152,"""Sister City",968b5eeb14ad
placeholder_image_1.png,2,CUSTOM,"(0, 0, 0)",0.486275,0.718182,0.561569,0.731212,sister city,ad4d14680cd3
placeholder_image_2.png,3,CUSTOM,"(0, 0, 0)",0.222745,0.224545,0.298039,0.237576,sister city,4a559a713f49
placeholder_image_2.png,3,CUSTOM,"(0, 0, 0)",0.228235,0.240606,0.303137,0.253636,sister city,8ed67b6ef9a8
placeholder_image_2.png,3,CUSTOM,"(0, 0, 0)",0.537255,0.302727,0.615294,0.315758,Sister city,de05be73e40c
placeholder_image_2.png,3,CUSTOM,"(0, 0, 0)",0.567451,0.380606,0.662353,0.390909,Sister Cities,ef193e37c0f0
